trial_id	session_id	mode_id	participant_id	word	status	start_tstamp	end_tstamp	backspace_time	cancel_time	candidates
121	15	eyeswipe1	A05	excited	COMPLETED	123354.0	125806.0	0.0	0.0	excited;edited;executed;existed;elected;excluded;estimated;enjoyed;entered;eyed
122	15	eyeswipe1	A05	please	COMPLETED	132377.0	134573.0	0.0	0.0	please;phrase;phase;pose;purse;parade;pulse;portuguese;phone;pure
122	15	eyeswipe1	A05	procedure	DELETED	137126.0	140330.0	1817.0	0.0	procedure;produce;progressive;profile;positive;protective;perspective;prototype;principle;productive
122	15	eyeswipe1	A05	procedure	DELETED	148448.0	151127.0	1731.0	0.0	procedure;progressive;produce;profile;positive;protective;perspective;prototype;predictable;printable
122	15	eyeswipe1	A05	provide	COMPLETED	157604.0	160504.0	0.0	0.0	provide;province;privilege;profile;produce;possible;prepare;prime;perfume;positive
122	15	eyeswipe1	A05	your	COMPLETED	162976.0	165165.0	0.0	0.0	your;younger;year
122	15	eyeswipe1	A05	date	COMPLETED	167880.0	169347.0	0.0	0.0	date;dare;decrease;degree;deserve;dave;decade;database;debate;due
122	15	eyeswipe1	A05	of	COMPLETED	173097.0	173714.0	0.0	0.0	of;off
122	15	eyeswipe1	A05	birth	COMPLETED	176251.0	178264.0	0.0	0.0	brush;british;bush;birth;bunch;bench;beth;borough;both;bluetooth
123	15	eyeswipe1	A05	fall	COMPLETED	187164.0	188654.0	0.0	0.0	fall;fail;federal;fell;feel;fatal;funeral;fuel;foul;full
123	15	eyeswipe1	A05	is	COMPLETED	191245.0	192060.0	0.0	0.0	is;its;ids;ides;irs;ideas;insects;indexes;interfaces;ins
123	15	eyeswipe1	A05	my	COMPLETED	194634.0	195627.0	0.0	0.0	my;mighty;mobility;minority;monthly;modify;memory;money;montgomery;monkey
123	15	eyeswipe1	A05	favorite	COMPLETED	198906.0	201447.0	0.0	0.0	favourite;favorite;feature;failure;franchise;facilitate;fake;frame;fame;furthermore
123	15	eyeswipe1	A05	season	COMPLETED	206740.0	209446.0	0.0	0.0	season;satin;salmon;salon;simon;sign;section;sun;spin;sin
124	15	eyeswipe1	A05	protect	COMPLETED	214867.0	217710.0	0.0	0.0	protect;project;protest;priest;prophet;picket;pocket;product;predict;pursuit
124	15	eyeswipe1	A05	your	COMPLETED	221269.0	222823.0	0.0	0.0	your;younger;year
124	15	eyeswipe1	A05	environment	COMPLETED	225411.0	229816.0	0.0	0.0	environment;element;excitement;elephant;experiment;employment;endorsement;establishment;elegant;enforcement
125	15	eyeswipe1	A05	arguing	COMPLETED	236396.0	239157.0	0.0	0.0	arguing;assessing;addressing;acting;adding;affecting;accessing;asking;aging;assuming
125	15	eyeswipe1	A05	with	COMPLETED	241417.0	243570.0	0.0	0.0	with;worth;wealth;width;witch;which;welsh;wish;wash;watch
125	15	eyeswipe1	A05	the	COMPLETED	246710.0	247828.0	0.0	0.0	the;there;three;thee;tune;tue;true;these;tube;trustee
125	15	eyeswipe1	A05	boss	COMPLETED	251166.0	252462.0	0.0	0.0	boys;boots;boss;bios;borders;books;blogs;blues;bills;bloggers
125	15	eyeswipe1	A05	is	COMPLETED	256881.0	257801.0	0.0	0.0	ideas;is;ides;its;irs;ids;implies;imports;impacts;interfaces
125	15	eyeswipe1	A05	futile	COMPLETED	262374.0	264550.0	0.0	0.0	futile;file;forge;filme;finite;fridge;five;fine;fibre;fire
126	15	eyeswipe1	A05	shivering	COMPLETED	272629.0	275729.0	0.0	0.0	shivering;suffering;suggesting;studying;switching;scheduling;something;selecting;surfing;sleeping
126	15	eyeswipe1	A05	is	COMPLETED	277945.0	278771.0	0.0	0.0	is;its;ids;irs;ides;ideas;imports;implies;interfaces;interests
126	15	eyeswipe1	A05	one	COMPLETED	281439.0	282606.0	0.0	0.0	one;olive;once;online;observe;operate;offense;occurrence;office;optimize
126	15	eyeswipe1	A05	way	COMPLETED	285849.0	287604.0	0.0	0.0	way;why;worthy;worry;warranty;windy;wendy;weekly;widely;wesley
126	15	eyeswipe1	A05	to	COMPLETED	290417.0	291294.0	0.0	0.0	to;too;trio;tokyo;treo;turbo;techno;toronto;two;tattoo
126	15	eyeswipe1	A05	keep	COMPLETED	293947.0	295359.0	0.0	0.0	keep
126	15	eyeswipe1	A05	warm	COMPLETED	298016.0	299351.0	0.0	0.0	warm;whom;webcam;worm;wisdom;william
127	15	eyeswipe1	A05	stiff	COMPLETED	307158.0	308693.0	0.0	0.0	stiff;surf;stuff;self;shelf;sheriff;staff
127	15	eyeswipe1	A05	penalty	COMPLETED	310835.0	313795.0	0.0	0.0	penalty;pharmacology;precisely;primarily;potentially;physically;partially;particularly;pregnancy;psychology
127	15	eyeswipe1	A05	for	COMPLETED	316219.0	317303.0	0.0	0.0	for;four;flour;floor;flyer;fighter;folder;filter;finer;frontier
127	15	eyeswipe1	A05	staying	COMPLETED	319935.0	322821.0	0.0	0.0	stating;starting;staying;starring;staffing;sterling;steering;sharing;scheduling;suggesting
127	15	eyeswipe1	A05	out	COMPLETED	327320.0	328529.0	0.0	0.0	out;opt;ought;oct;object;orbit;output;outlet;overnight;opponent
127	15	eyeswipe1	A05	late	COMPLETED	330712.0	332262.0	0.0	0.0	late;large;locate;luggage;literature;league;lafayette;levee;lecture;leave
22	4	eyeswipe2	A05	yearly	DELETED	9284.0	9765.0	6935.0	0.0	yearly;yesterday
22	4	eyeswipe2	A05	-	CANCELED	23488.0	26711.0	0.0	946.0	-
22	4	eyeswipe2	A05	just	COMPLETED	27148.0	29457.0	0.0	0.0	just;jet;jeff;kurt;janet;kent;kit;knight;knit;joint
22	4	eyeswipe2	A05	like	COMPLETED	30974.0	32668.0	0.0	0.0	lite;le;lose;life;like;louise;lie;luke;loose;lee
22	4	eyeswipe2	A05	it	COMPLETED	37661.0	39492.0	0.0	0.0	it;import;int;input;inkjet;intent;internet;innocent;indirect;incident
22	4	eyeswipe2	A05	-	CANCELED	40920.0	44321.0	0.0	0.0	-
22	4	eyeswipe2	A05	says	COMPLETED	44576.0	46857.0	0.0	0.0	says;days;deaths;daughters;shades;sheds;shaw;shed;suffered;stuffed
22	4	eyeswipe2	A05	on	COMPLETED	53337.0	54761.0	0.0	0.0	on;pin;onion;opinion;phpbb;pub;plugin;option;python;pollution
22	4	eyeswipe2	A05	the	COMPLETED	56338.0	57598.0	0.0	0.0	the;there;three;thee;thunder;true;tuner;tube;tune;tue
22	4	eyeswipe2	A05	can	COMPLETED	61895.0	63716.0	0.0	0.0	can;cabin;certain;calvin;caution;canon;creation;canyon;carbon;cartoon
22	4	eyeswipe2	A05	good	COMPLETED	68216.0	70480.0	0.0	0.0	god;good;gold;guild;glad;guided;grid;ground;girlfriend;guard
22	4	eyeswipe2	A05	.	COMPLETED	72176.0	72761.0	0.0	0.0	.;;;!;?
23	4	eyeswipe2	A05	video	COMPLETED	78295.0	81024.0	0.0	0.0	video;volvo;vip;voip;vp
23	4	eyeswipe2	A05	camera	COMPLETED	82720.0	84881.0	0.0	0.0	camera;cameras;cakes;canberra;cams;values;cables;valves;canada;careless
23	4	eyeswipe2	A05	with	COMPLETED	86440.0	87971.0	0.0	0.0	with;worth;wu;width;eu;enough;edinburgh;earth;wash;watch
23	4	eyeswipe2	A05	a	COMPLETED	89696.0	90357.0	0.0	0.0	a;sa;sea;ada;sara;area;ata;sega;arena;santa
23	4	eyeswipe2	A05	zoom	COMPLETED	91825.0	93640.0	0.0	0.0	zoom;slim;sim;zum;serum;sum;swim;sagem;system;sam
23	4	eyeswipe2	A05	-	CANCELED	94991.0	96953.0	0.0	0.0	-
23	4	eyeswipe2	A05	lens	COMPLETED	97018.0	99055.0	0.0	0.0	lens;lenses;lenders;learners;labs;kansas;loans;lands;lanes;legends
23	4	eyeswipe2	A05	.	COMPLETED	100391.0	101186.0	0.0	0.0	.;;;!;?
24	4	eyeswipe2	A05	insurance	COMPLETED	105639.0	109465.0	0.0	0.0	insurance;ordinance;incidence;occurrence;introduce;instance;importance;intermediate;organize;intensive
24	4	eyeswipe2	A05	is	COMPLETED	110696.0	111865.0	0.0	0.0	ids;its;is;irs;ideas;ides;jokes;jews;judges;users
24	4	eyeswipe2	A05	important	COMPLETED	118704.0	123414.0	0.0	0.0	important;innocent;opponent;instant;intent;internet;intranet;infant;overnight;indirect
24	4	eyeswipe2	A05	for	COMPLETED	125169.0	126521.0	0.0	0.0	four;for;door;filter;decor;deeper;detector;fighter;differ;developer
24	4	eyeswipe2	A05	bad	COMPLETED	128756.0	130358.0	0.0	0.0	bad;based;bread;brad;bed;breed;bend;bernard;buried;bid
24	4	eyeswipe2	A05	-	CANCELED	131513.0	132952.0	0.0	0.0	-
24	4	eyeswipe2	A05	drivers	COMPLETED	133027.0	135716.0	0.0	0.0	drivers;drives;drugs;dogs;defines;designers;designs;describes;funds;fingers
24	4	eyeswipe2	A05	.	COMPLETED	137334.0	138026.0	0.0	0.0	.;;;!;?
25	4	eyeswipe2	A05	questioning	COMPLETED	141938.0	146065.0	0.0	0.0	questioning;wishing;wiring;working;qualifying;wondering;watching;welding;wearing;wrong
25	4	eyeswipe2	A05	the	COMPLETED	147742.0	148914.0	0.0	0.0	the;three;thee;there;these;tune;tube;fudge;true;tue
25	4	eyeswipe2	A05	wisdom	COMPLETED	150446.0	152872.0	0.0	0.0	worm;warm;whom;webcam;wisdom;work;weak;walk;william;week
25	4	eyeswipe2	A05	of	COMPLETED	155439.0	156833.0	0.0	0.0	pdf;of;off;proof;plaintiff
25	4	eyeswipe2	A05	the	COMPLETED	158722.0	160119.0	0.0	0.0	the;tue;tide;tune;tie;true;ye;give;time;tire
25	4	eyeswipe2	A05	-	CANCELED	161814.0	166962.0	0.0	945.0	-
25	4	eyeswipe2	A05	courts	COMPLETED	177519.0	181026.0	0.0	0.0	courts;colours;courses;colors;colleges;cos;copies;closes;cookies;clips
25	4	eyeswipe2	A05	.	COMPLETED	182438.0	183130.0	0.0	0.0	.;;;!;?
26	4	eyeswipe2	A05	the	COMPLETED	187775.0	188901.0	0.0	0.0	the;there;three;thee;tune;true;tue;tube;these;rife
26	4	eyeswipe2	A05	chamber	COMPLETED	190490.0	193462.0	0.0	0.0	chamber;chrysler;customer;cursor;chair;circular;contractor;container;consider;consumer
26	4	eyeswipe2	A05	makes	COMPLETED	194870.0	197062.0	0.0	0.0	makes;males;makers;markers;marks;mails;markets;meals;machines;maps
26	4	eyeswipe2	A05	important	COMPLETED	198320.0	201965.0	0.0	0.0	important;kuwait;kent;innocent;instant;intent;infant;insight;intranet;internet
26	4	eyeswipe2	A05	decisions	COMPLETED	203591.0	207050.0	0.0	0.0	decisions;disciplines;situations;suggestions;showtimes;districts;discounts;downloads;directions;surgeons
26	4	eyeswipe2	A05	.	COMPLETED	208414.0	209255.0	0.0	0.0	.;;;!;?
27	4	eyeswipe2	A05	try	COMPLETED	213454.0	215451.0	0.0	0.0	try;terry;teddy;thy;ty;theft;they;trust;test;tit
27	4	eyeswipe2	A05	to	COMPLETED	217835.0	219619.0	0.0	0.0	trio;to;too;treo;tokyo;turbo;techno;two;toronto;tattoo
27	4	eyeswipe2	A05	eu	DELETED	221585.0	223656.0	10985.0	0.0	wu;eu
27	4	eyeswipe2	A05	-	CANCELED	224511.0	226234.0	0.0	0.0	-
27	4	eyeswipe2	A05	enjoy	COMPLETED	238909.0	240784.0	0.0	0.0	enjoy;emily;employ;rely;empty;recently;ecology;rarely;reality;realty
27	4	eyeswipe2	A05	your	COMPLETED	244955.0	247173.0	0.0	0.0	your;younger;year;yesterday;you;yearly
27	4	eyeswipe2	A05	maternity	COMPLETED	248718.0	252318.0	0.0	0.0	maternity;market;merely;kentucky;memory;mercury;mainly;kuwait;kelly;modify
27	4	eyeswipe2	A05	leave	COMPLETED	253881.0	255768.0	0.0	0.0	leave;lace;luggage;observe;large;lance;orange;lane;lawrence;operate
27	4	eyeswipe2	A05	.	COMPLETED	257000.0	257614.0	0.0	0.0	.;;;!;?
28	4	eyeswipe2	A05	-	CANCELED	262698.0	267514.0	0.0	1125.0	-
28	4	eyeswipe2	A05	find	COMPLETED	268532.0	270799.0	0.0	0.0	find;found;founded;funded;fund;filed;fold;filled;feof;fixed
28	4	eyeswipe2	A05	a	COMPLETED	272283.0	272747.0	0.0	0.0	a;as;ass;ada;ads;assess;adds;acres;areas;area
28	4	eyeswipe2	A05	nearby	COMPLETED	274369.0	276572.0	0.0	0.0	nearby;nancy;navy;naughty;nudity;necessity;nasty;nursery;nutten;necessary
28	4	eyeswipe2	A05	parking	COMPLETED	283157.0	286954.0	0.0	0.0	parking;prevailing;paying;parenting;playing;pushing;posting;presenting;posing;pressing
28	4	eyeswipe2	A05	spot	COMPLETED	295248.0	297814.0	0.0	0.0	spot;spy;script;sport;split;support;supply;sept;sought;slot
28	4	eyeswipe2	A05	.	COMPLETED	299207.0	300053.0	0.0	0.0	.;;;!;?
29	4	eyeswipe2	A05	the	COMPLETED	302988.0	304171.0	0.0	0.0	the;three;thee;there;true;tue;tune;these;tuner;thunder
29	4	eyeswipe2	A05	plug	COMPLETED	305958.0	308433.0	0.0	0.0	plug;pig;ping;pulling;plumbing;pointing;putting;pdf;pumping;printing
29	4	eyeswipe2	A05	-	CANCELED	309767.0	312946.0	0.0	899.0	-
29	4	eyeswipe2	A05	-	CANCELED	312946.0	317972.0	0.0	1424.0	-
29	4	eyeswipe2	A05	-	CANCELED	323147.0	327150.0	0.0	1020.0	-
29	4	eyeswipe2	A05	does	COMPLETED	327766.0	329297.0	0.0	0.0	does;doors;despite;dos;dose;duke;drops;die;diseases;disease
29	4	eyeswipe2	A05	not	COMPLETED	330961.0	332087.0	0.0	0.0	not;night;nut;nonprofit;nudist;net;next;nest;newest;northwest
29	4	eyeswipe2	A05	fit	COMPLETED	335934.0	338117.0	0.0	0.0	fit;foot;fifty;fort;forty;fruit;fought;fight;flight;fly
29	4	eyeswipe2	A05	in	COMPLETED	339602.0	341429.0	0.0	0.0	on;in;ion;inn;onion;opinion;option;icon;induction;introduction
29	4	eyeswipe2	A05	-	CANCELED	343307.0	346229.0	0.0	691.0	-
29	4	eyeswipe2	A05	the	COMPLETED	346425.0	347715.0	0.0	0.0	the;there;three;thee;tue;true;tune;tuner;thunder;these
29	4	eyeswipe2	A05	socket	DELETED	349469.0	351643.0	10664.0	0.0	socket;soviet;soldier;sticker;amplifier;survivor;advisor;windsor;sponsor;sprint
29	4	eyeswipe2	A05	-	CANCELED	353475.0	358319.0	0.0	0.0	-
29	4	eyeswipe2	A05	the	COMPLETED	369298.0	370378.0	0.0	0.0	the;there;true;tue;three;thee;tube;these;tune;tree
29	4	eyeswipe2	A05	socket	COMPLETED	371610.0	373696.0	0.0	0.0	socket;soviet;soldier;sticker;single;suicide;survivor;spirit;springer;sprint
29	4	eyeswipe2	A05	.	COMPLETED	375209.0	375853.0	0.0	0.0	.;;;!;?
79	9	eyeswipe2	A05	you	COMPLETED	16725.0	17833.0	0.0	0.0	you;honolulu;gnu;guru;hindu
79	9	eyeswipe2	A05	are	COMPLETED	18912.0	19935.0	0.0	0.0	are;ad;added;add;assessed;addressed;award;awarded;aware;adware
79	9	eyeswipe2	A05	-	CANCELED	21673.0	25275.0	0.0	988.0	-
79	9	eyeswipe2	A05	not	COMPLETED	25301.0	26623.0	0.0	0.0	not;bolt;bought;boy;booty;boot;biology;billy;bit;night
79	9	eyeswipe2	A05	a	COMPLETED	27827.0	28302.0	0.0	0.0	a;ada;area;ata;ana;andrea;agenda;arena;aqua;aruba
79	9	eyeswipe2	A05	jedi	COMPLETED	29638.0	31812.0	0.0	0.0	jedi;kai
79	9	eyeswipe2	A05	yet	COMPLETED	32972.0	34244.0	0.0	0.0	yet;yeast;unit;yacht;urgent;underwent;unemployment;upset;upskirt
79	9	eyeswipe2	A05	.	COMPLETED	35486.0	36252.0	0.0	0.0	.;;;!;?
80	9	eyeswipe2	A05	this	COMPLETED	41381.0	43856.0	0.0	0.0	this;thoughts;tires;tours;toes;toys;ties;tries;toss;thus
80	9	eyeswipe2	A05	-	CANCELED	46423.0	50591.0	0.0	929.0	-
80	9	eyeswipe2	A05	is	COMPLETED	50832.0	51955.0	0.0	0.0	ids;is;kids;kiss;kits;its;odds;ours;irs;ides
80	9	eyeswipe2	A05	a	COMPLETED	53650.0	54222.0	0.0	0.0	a;ada;area;ata;aruba;aqua;andrea;agenda;arena;ana
80	9	eyeswipe2	A05	very	COMPLETED	55692.0	57716.0	0.0	0.0	very;verify;vary;variety;victory;veterinary;validity;velocity;visibility;virtually
80	9	eyeswipe2	A05	good	COMPLETED	58841.0	60102.0	0.0	0.0	god;void;good;guild;gold;guided;voted;viewed;grid;ground
80	9	eyeswipe2	A05	-	CANCELED	62456.0	67450.0	0.0	972.0	-
80	9	eyeswipe2	A05	idea	COMPLETED	67497.0	69656.0	0.0	0.0	idea;isa;ira;iowa;korea;kinda;interface;interstate;image;i've
80	9	eyeswipe2	A05	.	COMPLETED	70918.0	71638.0	0.0	0.0	.;;;!;?
81	9	eyeswipe2	A05	prepare	COMPLETED	73961.0	76255.0	0.0	0.0	prepare;purpose;propose;prostate;promise;purple;pipeline;probe;prove;people
81	9	eyeswipe2	A05	for	COMPLETED	77652.0	79692.0	0.0	0.0	four;for;filter;flyer;flour;floor;folder;fighter;foster;flower
81	9	eyeswipe2	A05	the	COMPLETED	81344.0	82467.0	0.0	0.0	the;these;there;three;thee;fudge;tune;tube;tue;future
81	9	eyeswipe2	A05	exam	COMPLETED	83679.0	85257.0	0.0	0.0	exam;earn;eden;even;eastern;extension;extraction;execution;exhibition;edition
81	9	eyeswipe2	A05	-	CANCELED	87085.0	90940.0	0.0	1015.0	-
81	9	eyeswipe2	A05	-	CANCELED	92246.0	96414.0	0.0	941.0	-
81	9	eyeswipe2	A05	in	COMPLETED	96595.0	97886.0	0.0	0.0	ion;on;in;inn;i'm;onion;opinion;ibm;option;optimum
81	9	eyeswipe2	A05	advance	COMPLETED	99609.0	102371.0	0.0	0.0	advance;advanced;absence;attendance;attached;attacked;attended;adjusted;avenue;attend
81	9	eyeswipe2	A05	.	COMPLETED	103614.0	104453.0	0.0	0.0	.;;;!;?
82	9	eyeswipe2	A05	healthy	COMPLETED	106794.0	109898.0	0.0	0.0	healthy;hardly;happy;heavily;harmony;history;harley;humanity;humidity;hairy
82	9	eyeswipe2	A05	food	COMPLETED	111146.0	112480.0	0.0	0.0	good;ford;god;food;floyd;fluid;gold;fold;guild;filed
82	9	eyeswipe2	A05	is	COMPLETED	114640.0	115553.0	0.0	0.0	is;ids;its;irs;ides;ideas;increases;indexes;interfaces;ins
82	9	eyeswipe2	A05	good	COMPLETED	116709.0	118014.0	0.0	0.0	good;gold;god;guild;gods;golfers;gps;gloves;goods;houses
82	9	eyeswipe2	A05	for	COMPLETED	119188.0	120339.0	0.0	0.0	for;four;flour;floor;folder;filter;flyer;fighter;foster;fiber
82	9	eyeswipe2	A05	you	COMPLETED	121449.0	122530.0	0.0	0.0	you;hi;honolulu;hindu;hitachi;hyundai;haiti;hawaii
82	9	eyeswipe2	A05	.	COMPLETED	123683.0	124433.0	0.0	0.0	.;;;!;?
83	9	eyeswipe2	A05	i	COMPLETED	126430.0	126968.0	0.0	0.0	i;uk;uni;ink;into;unto;info;intro;unlock;undo
83	9	eyeswipe2	A05	want	COMPLETED	128109.0	129610.0	0.0	0.0	want;went;sent;amy;ant;any;accent;angry;army;shut
83	9	eyeswipe2	A05	to	COMPLETED	131183.0	132971.0	0.0	0.0	to;toll;tool;too;til;toil;till;trio;turbo;tokyo
83	9	eyeswipe2	A05	hold	COMPLETED	134619.0	135970.0	0.0	0.0	hold;bold;blood;blvd;hood;bond;bound;blond;blind;build
83	9	eyeswipe2	A05	your	COMPLETED	139642.0	141971.0	0.0	0.0	your;younger;year
83	9	eyeswipe2	A05	hand	COMPLETED	143325.0	145688.0	0.0	0.0	hand;handed;husband;he'd;halifax;held;herald;handled;handheld;hartford
83	9	eyeswipe2	A05	.	COMPLETED	147129.0	147787.0	0.0	0.0	.;;;!;?
84	9	eyeswipe2	A05	rent	COMPLETED	151119.0	152843.0	0.0	0.0	rent;recent;rabbit;reject;right;restrict;resident;recruitment;reflect;result
84	9	eyeswipe2	A05	is	COMPLETED	154086.0	155738.0	0.0	0.0	is;ids;its;irs;ides;ideas;imports;implies;interfaces;interests
84	9	eyeswipe2	A05	paid	COMPLETED	156895.0	159547.0	0.0	0.0	paid;password;polished;pushed;painted;perceived;predicted;period;presented;permitted
84	9	eyeswipe2	A05	at	COMPLETED	160882.0	162548.0	0.0	0.0	at;art;asset;arg;act;affect;arrest;avg;advert;aug
84	9	eyeswipe2	A05	the	COMPLETED	165456.0	166569.0	0.0	0.0	the;three;thee;these;there;tube;tune;true;tue;trustee
84	9	eyeswipe2	A05	beginning	COMPLETED	168350.0	172117.0	0.0	0.0	bringing;beginning;bring;becoming;beijing;being;benign;berlin;begin;belkin
84	9	eyeswipe2	A05	of	COMPLETED	175988.0	177035.0	0.0	0.0	of;off;leaf
84	9	eyeswipe2	A05	the	COMPLETED	178386.0	179452.0	0.0	0.0	the;there;three;thee;thunder;tube;tune;tuner;tue;these
84	9	eyeswipe2	A05	month	COMPLETED	182090.0	184836.0	0.0	0.0	month;mph;mint;mount;midnight;might;mit;moment;munich;much
84	9	eyeswipe2	A05	.	COMPLETED	186787.0	187536.0	0.0	0.0	.;;;!;?
85	9	eyeswipe2	A05	i	COMPLETED	190011.0	191318.0	0.0	0.0	i;ink;kirk;knock;kick;israeli;kodak;kai;iraqi
85	9	eyeswipe2	A05	just	COMPLETED	192383.0	193717.0	0.0	0.0	just;jet;highest;hardest;hart;heat;hat;headset;heart;hurt
85	9	eyeswipe2	A05	cannot	COMPLETED	196565.0	199387.0	0.0	0.0	cannot;can't;cabinet;credit;cement;caught;checkout;carpet;chevrolet;cricket
85	9	eyeswipe2	A05	figure	COMPLETED	200601.0	202685.0	0.0	0.0	figure;guide;gnome;fudge;fridge;future;file;volume;futile;filme
85	9	eyeswipe2	A05	this	COMPLETED	203960.0	206030.0	0.0	0.0	this;thoughts;toes;toys;ties;tires;tigers;tours;tries;toss
85	9	eyeswipe2	A05	out	COMPLETED	207080.0	208160.0	0.0	0.0	out;lit;lot;opt;kit;kitty;light;ought;lift;kurt
85	9	eyeswipe2	A05		COMPLETED	209253.0	209929.0	0.0	0.0	.;;;!;?
86	9	eyeswipe2	A05	every	COMPLETED	213078.0	215000.0	0.0	0.0	energy;every;entry;entity;easy;essay;equity;everyday;eu;enemy
86	9	eyeswipe2	A05	saturday	COMPLETED	216893.0	219830.0	0.0	0.0	saturday;satisfy;swedish;wish;sunday;sixth;surgery;sydney;wednesday;surrey
86	9	eyeswipe2	A05	he	COMPLETED	221109.0	222052.0	0.0	0.0	he;here;huge;hardware;grade;grew;greece;give;hide;guide
86	9	eyeswipe2	A05	-	CANCELED	223055.0	227316.0	0.0	1172.0	-
86	9	eyeswipe2	A05	-	CANCELED	227374.0	231498.0	0.0	766.0	-
86	9	eyeswipe2	A05	folds	COMPLETED	231498.0	233765.0	0.0	0.0	folks;folds;gps;glass;gods;villas;foods;goods;gloves;voices
86	9	eyeswipe2	A05	the	COMPLETED	236015.0	237124.0	0.0	0.0	the;there;three;thee;thunder;tube;tune;tuner;runner;rubber
86	9	eyeswipe2	A05	laundry	COMPLETED	238564.0	242134.0	0.0	0.0	laundry;luxury;legacy;legendary;levy;labour;locator;labor;lavatory;literacy
86	9	eyeswipe2	A05	.	COMPLETED	244173.0	244923.0	0.0	0.0	.;;;!;?
87	9	eyeswipe2	A05	lie	COMPLETED	248735.0	249874.0	0.0	0.0	lite;lie;le;life;lee;like;lighter;lower;luther;louise
87	9	eyeswipe2	A05	detector	COMPLETED	251973.0	254944.0	0.0	0.0	detector;delete;desire;deeper;despite;developer;duke;designer;determine;define
87	9	eyeswipe2	A05	tests	COMPLETED	256294.0	258110.0	0.0	0.0	tests;tags;tears;threats;theaters;thats;tested;treated;tagged;taste
87	9	eyeswipe2	A05	never	COMPLETED	259444.0	261393.0	0.0	0.0	never;nerve;next;net;newest;nest;newer;nearest;nat;number
87	9	eyeswipe2	A05	work	COMPLETED	262803.0	264530.0	0.0	0.0	work;worm;wisdom;whom;william;week;weak;walk;warm;webcam
87	9	eyeswipe2	A05	.	COMPLETED	266884.0	267520.0	0.0	0.0	.;;;!;?
88	9	eyeswipe2	A05	world	COMPLETED	270258.0	272136.0	0.0	0.0	widespread;excited;wired;world;would;elected;wound;exposed;existed;expired
88	9	eyeswipe2	A05	population	COMPLETED	280099.0	284131.0	0.0	0.0	population;latin;plain;lesson;lagoon;limitation;lexington;publication;lebanon;leon
88	9	eyeswipe2	A05	is	COMPLETED	285498.0	286396.0	0.0	0.0	is;ids;its;irs;ides;ideas;jokes;judges;jews;jobs
88	9	eyeswipe2	A05	growing	COMPLETED	296055.0	298907.0	0.0	0.0	growing;growth;gibson;gordon;governing;golden;given;grown;glen;gotten
88	9	eyeswipe2	A05	.	COMPLETED	300197.0	300978.0	0.0	0.0	.;;;!;?
89	9	eyeswipe2	A05	the	COMPLETED	303723.0	305703.0	0.0	0.0	the;these;there;three;thee;tube;tune;trustee;true;tue
89	9	eyeswipe2	A05	minimum	COMPLETED	307291.0	309676.0	0.0	0.0	minimum;mom;mm;medium;momentum;modem;millennium;museum;muslim;mainstream
89	9	eyeswipe2	A05	amount	COMPLETED	310861.0	312857.0	0.0	0.0	alt;alot;salt;about;amount;skirt;slot;slight;admit;shot
89	9	eyeswipe2	A05	off	DELETED	316925.0	317969.0	1243.0	0.0	of;off;org;lg;log;lung;long;lying;looking;logging
89	9	eyeswipe2	A05	of	COMPLETED	325336.0	326881.0	0.0	0.0	of;pdf;off;leaf;proof;plaintiff
89	9	eyeswipe2	A05	time	COMPLETED	329072.0	330361.0	0.0	0.0	time;rome;timer;timber;toner;tone;tongue;tyler;rule;role
89	9	eyeswipe2	A05	.	COMPLETED	331591.0	332355.0	0.0	0.0	.;;;!;?
90	10	eyeswipe2	A05	yesterday	DELETED	7515.0	7982.0	117881.0	128740.0	yesterday;yearly
90	10	eyeswipe2	A05	-	CANCELED	23795.0	27466.0	0.0	0.0	-
90	10	eyeswipe2	A05	-	CANCELED	35445.0	38084.0	0.0	0.0	-
90	10	eyeswipe2	A05	want	COMPLETED	137849.0	139320.0	0.0	0.0	want;went;why;warranty;warrant;wendy;wait;weight;wit;windy
90	10	eyeswipe2	A05	to	COMPLETED	140624.0	141553.0	0.0	0.0	to;too;trio;tokyo;turbo;treo;techno;toronto;two;tomato
90	10	eyeswipe2	A05	join	COMPLETED	142648.0	144072.0	0.0	0.0	hon;nikon;jim;join;jon;him;non;noon;john;jun
90	10	eyeswipe2	A05	us	COMPLETED	146261.0	147147.0	0.0	0.0	users;ids;ideas;ides;irs;us;uses;its;is;units
90	10	eyeswipe2	A05	for	COMPLETED	150478.0	151570.0	0.0	0.0	four;for;door;filter;flour;flyer;floor;decor;detector;fighter
90	10	eyeswipe2	A05	lunch	COMPLETED	153446.0	155425.0	0.0	0.0	length;launch;logitech;laugh;lunch;keith;kenneth
90	10	eyeswipe2	A05	.	COMPLETED	158862.0	159370.0	0.0	0.0	.;;;!;?
91	10	eyeswipe2	A05	where	COMPLETED	161759.0	163255.0	0.0	0.0	where;edge;eye;weather;wage;washer;webster;water;waste;easter
91	10	eyeswipe2	A05	did	COMPLETED	164637.0	165852.0	0.0	0.0	did;dod;died;dried;restored;desired;record;recorded;decided;reid
91	10	eyeswipe2	A05	throw	DELETED	174189.0	184254.0	1165.0	0.0	throw;tomorrow
91	10	eyeswipe2	A05	you	COMPLETED	188006.0	189489.0	0.0	0.0	you
