trial_id	session_id	mode_id	participant_id	expected_sentence	typed_sentence	msd	wpm	start_tstamp	end_tstamp	duration
53	6	eyeswipe2	A05	It looks like a shack.	It looks like a shack.	0.0	18.48862802641233	275454.0	294127.0	13630.0
54	6	eyeswipe2	A05	Join us on the patio.	Join us on the patio.	0.0	13.972985561248253	294128.0	316346.0	17176.0
90	10	eyeswipe2	A05	Want to join us for lunch.	Want to join us for lunch.	0.0	17.068730086481565	7524.0	160163.0	17576.0
91	10	eyeswipe2	A05	Where did you get that tie.	Where did you get that tie.	0.0	8.736803785948307	160164.0	201526.0	35711.0
92	10	eyeswipe2	A05	Buckle up for safety.	Buckle up for safety.	0.0	13.468013468013469	201527.0	225851.0	17820.0
93	10	eyeswipe2	A05	Parking tickets can be challenged.	Parking tickets can be challenged.	0.0	14.379607102654417	225852.0	262399.0	27539.0
94	10	eyeswipe2	A05	This is too much to handle.	This is too much to handle.	0.0	8.257463476603853	262400.0	311489.0	37784.0
95	10	eyeswipe2	A05	Prayer in schools offends some.	Prayer in schools offends some.	0.0	7.003482287026049	311489.0	376761.0	51403.0
96	10	eyeswipe2	A05	The cotton is high.	The cotton is high.	0.0	5.625292984009584	376762.0	420173.0	38398.0
0	1	eyeswipe2	A05	Beautiful paintings in the gallery.	Beautiful paintings in the gallery.	0.0	20.103473762010346	20573.0	65403.0	20295.0
1	1	eyeswipe2	A05	Handicapped persons need consideration.	Handicapped persons need consideration.	0.0	13.602601199176684	65404.0	106337.0	33523.0
2	1	eyeswipe2	A05	This person is a disaster.	This person is a disaster.	0.0	8.045268041513582	106338.0	150372.0	37289.0
3	1	eyeswipe2	A05	That referendum asked a silly question.	That referendum asked a silly question.	0.0	18.480243161094222	150373.0	182092.0	24675.0
4	1	eyeswipe2	A05	Employee recruitment takes a lot of effort.	Employee recruitment takes a lot of effort.	0.0	14.060538429348584	182093.0	227361.0	35845.0
5	1	eyeswipe2	A05	My bank account is overdrawn.	My bank account is overdrawn.	0.0	9.383378016085791	227362.0	273020.0	35808.0
6	1	eyeswipe2	A05	Circumstances are unacceptable.	Circumstances are unacceptable.	0.0	9.807928075194114	273020.0	325413.0	36705.0
66	8	eyeswipe2	A05	The gun discharged by accident.	The gun discharged by accident.	0.0	24.122219244170463	6429.0	26429.0	14924.0
67	8	eyeswipe2	A05	File all complaints in writing.	File all complaints in writing.	0.0	8.403557506010879	26430.0	75658.0	42839.0
68	8	eyeswipe2	A05	Goldilocks and the three bears.	Goldilocks and the three bears.	0.0	23.35084646818447	75659.0	96039.0	15417.0
69	8	eyeswipe2	A05	Take a coffee break.	Take a coffee break.	0.0	21.404431092752535	96040.0	111710.0	10652.0
70	8	eyeswipe2	A05	Good at addition and subtraction.	Good at addition and subtraction.	0.0	23.99700037495313	111713.0	132585.0	16002.0
71	8	eyeswipe2	A05	Do not lie in court or else.	Do not lie in court or else.	0.0	16.400080988054263	132586.0	157598.0	19756.0
72	8	eyeswipe2	A05	Victims deserve more redress.	Victims deserve more redress.	0.0	13.837980313825623	157601.0	187886.0	24281.0
73	8	eyeswipe2	A05	The sum of the parts.	The sum of the parts.	0.0	19.973368841544605	187887.0	204162.0	12016.0
74	8	eyeswipe2	A05	A security force of eight thousand.	A security force of eight thousand.	0.0	14.749475815197743	204163.0	237634.0	27662.0
75	8	eyeswipe2	A05	What you see is what you get.	What you see is what you get.	0.0	18.441273326015367	237635.0	259977.0	18220.0
76	8	eyeswipe2	A05	Rapidly running short on words.	Rapidly running short on words.	0.0	22.428509127157184	259978.0	281041.0	16051.0
77	8	eyeswipe2	A05	We drive on parkways.	We drive on parkways.	0.0	22.924825675804758	281044.0	297942.0	10469.0
78	8	eyeswipe2	A05	My preferred treat is chocolate.	My preferred treat is chocolate.	0.0	12.884009282028192	297942.0	331651.0	28873.0
126	14	eyeswipe2	A05	The food at this restaurant.	The food at this restaurant.	0.0	11.02115790189809	6478.0	50575.0	29398.0
127	14	eyeswipe2	A05	I like baroque and classical music.	I like baroque and classical music.	0.0	21.10927152317881	50576.0	75412.0	19328.0
128	14	eyeswipe2	A05	Beware the ides of march.	Beware the ides of march.	0.0	21.553659631791646	75413.0	95122.0	13362.0
129	14	eyeswipe2	A05	The bathroom is good for reading.	The bathroom is good for reading.	0.0	18.471306941170813	95123.0	121148.0	20789.0
130	14	eyeswipe2	A05	A psychiatrist will help you.	A psychiatrist will help you.	0.0	13.13988502600602	121149.0	152013.0	25571.0
131	14	eyeswipe2	A05	That land is owned by the government.	That land is owned by the government.	0.0	20.495303159692572	152014.0	177571.0	21078.0
132	14	eyeswipe2	A05	Hands on experience with a job.	Hands on experience with a job.	0.0	18.0324584251653	177571.0	205929.0	19964.0
133	14	eyeswipe2	A05	Pumping helps if the roads are slippery.	Pumping helps if the roads are slippery.	0.0	21.414843964491624	205930.0	241274.0	21854.0
134	14	eyeswipe2	A05	The children are playing.	The children are playing.	0.0	7.583537404218342	241275.0	285077.0	37977.0
135	14	eyeswipe2	A05	Accompanied by an adult.	Accompanied by an adult.	0.0	24.43342776203966	285078.0	300689.0	11296.0
136	14	eyeswipe2	A05	Gas bills are sent monthly.	Gas bills are sent monthly.	0.0	17.55669348939283	300690.0	322969.0	17771.0
148	16	eyeswipe2	A05	The treasury department is broke.	The treasury department is broke.	0.0	25.364951449897614	6733.0	26303.0	15139.0
149	16	eyeswipe2	A05	I watched blazing saddles.	I watched blazing saddles.	0.0	11.889192723814054	26303.0	57267.0	25233.0
150	16	eyeswipe2	A05	Get your priorities in order.	Get your priorities in order.	0.0	20.915032679738562	57268.0	79022.0	16065.0
151	16	eyeswipe2	A05	We went grocery shopping.	We went grocery shopping.	0.0	12.532091727949174	79022.0	106715.0	22981.0
152	16	eyeswipe2	A05	The back yard of our house.	The bank yard of our house.	1.0	15.182481751824817	106716.0	135278.0	20550.0
153	16	eyeswipe2	A05	What goes up must come down.	What goes up must come down.	0.0	22.08739518712932	135280.0	155231.0	14669.0
154	16	eyeswipe2	A05	The chancellor was very boring.	The chancellor was very boring.	0.0	13.10329766324525	155232.0	188114.0	27474.0
155	16	eyeswipe2	A05	The stock exchange dipped.	The stock exchange dipped.	0.0	15.34056044180814	188114.0	211977.0	19556.0
156	16	eyeswipe2	A05	The registration period is over.	The registration period is over.	0.0	13.37071382359284	211978.0	244839.0	27822.0
157	16	eyeswipe2	A05	Bring the offenders to justice.	Bring the offenders to justice.	0.0	22.810797110632365	244840.0	269582.0	15782.0
158	16	eyeswipe2	A05	Valium in the economy size.	Valium in the economy size.	0.0	14.58693721071579	269585.0	297486.0	21389.0
159	16	eyeswipe2	A05	Information super highway.	Information super highway.	0.0	24.271844660194176	297487.0	315421.0	12360.0
22	4	eyeswipe2	A05	Just like it says on the can good.	Just like it says on the can good.	0.0	9.138742730545555	9185.0	73671.0	43332.0
23	4	eyeswipe2	A05	Video camera with a zoom lens.	Video camera with a zoom lens.	0.0	16.763005780346823	73672.0	102497.0	20760.0
24	4	eyeswipe2	A05	Insurance is important for bad drivers.	Insurance is important for bad drivers.	0.0	15.161086544535692	102498.0	138777.0	30077.0
25	4	eyeswipe2	A05	Questioning the wisdom of the courts.	Questioning the wisdom of the courts.	0.0	11.051985264019649	138778.0	183969.0	39088.0
26	4	eyeswipe2	A05	The chamber makes important decisions.	The chamber makes important decisions.	0.0	23.03501945525292	183969.0	210557.0	19275.0
27	4	eyeswipe2	A05	Try to enjoy your maternity leave.	Try to enjoy your maternity leave.	0.0	9.358604717114902	210558.0	258368.0	42314.0
28	4	eyeswipe2	A05	Find a nearby parking spot.	Find a nearby parking spot.	0.0	10.655009903695104	258368.0	300716.0	29282.0
29	4	eyeswipe2	A05	The plug does not fit the socket.	The plug does not fit the socket.	0.0	5.430785766815636	300717.0	376560.0	70708.0
137	15	eyeswipe2	A05	A coupon for a free sample.	A coupon for a free sample.	0.0	22.68101192207037	7732.0	26626.0	13756.0
138	15	eyeswipe2	A05	Can we play cards tonight.	Can we play cards tonight.	0.0	13.872190881346528	26626.0	52444.0	21626.0
139	15	eyeswipe2	A05	I like to play tennis.	I like to play tennis.	0.0	22.672064777327936	52444.0	67346.0	11115.0
140	15	eyeswipe2	A05	Learn to walk before you run.	Learn to walk before you run.	0.0	14.528473213127512	67346.0	105904.0	23127.0
141	15	eyeswipe2	A05	Round robin scheduling.	Round robin scheduling.	0.0	30.50612433556737	105905.0	119799.0	8654.0
142	15	eyeswipe2	A05	Our housekeeper does a thorough job.	Our housekeeper does a thorough job.	0.0	14.957264957264956	119803.0	153294.0	28080.0
143	15	eyeswipe2	A05	What a monkey sees a monkey will do.	What a monkey sees a monkey will do.	0.0	9.58947897164254	153295.0	203629.0	43798.0
144	15	eyeswipe2	A05	Microscopes make small things look big.	Microscopes make small things look big.	0.0	15.834982810709448	203630.0	238153.0	28797.0
145	15	eyeswipe2	A05	Are you sure you want this.	Are you sure you want this.	0.0	12.775889603210352	238154.0	267413.0	24421.0
146	15	eyeswipe2	A05	Hair gel is very greasy.	Hair gel is very greasy.	0.0	16.36428317324795	267413.0	289302.0	16866.0
147	15	eyeswipe2	A05	The cat has a pleasant temperament.	The cat has a pleasant temperament.	0.0	23.637100979085798	289303.0	313126.0	17261.0
79	9	eyeswipe2	A05	You are not a jedi yet.	You are not a jedi yet.	0.0	15.069353273588677	13771.0	36836.0	17519.0
80	9	eyeswipe2	A05	This is a very good idea.	This is a very good idea.	0.0	10.185676392572944	36838.0	72454.0	28275.0
81	9	eyeswipe2	A05	Prepare for the exam in advance.	Prepare for the exam in advance.	0.0	13.093980992608238	72455.0	105225.0	28410.0
82	9	eyeswipe2	A05	Healthy food is good for you.	Healthy food is good for you.	0.0	21.352313167259787	105228.0	125150.0	15736.0
83	9	eyeswipe2	A05	I want to hold your hand.	I want to hold your hand.	0.0	14.954823969259527	125151.0	148515.0	19258.0
84	9	eyeswipe2	A05	Rent is paid at the beginning of the month.	Rent is paid at the beginning of the month.	0.0	14.947949105792333	148516.0	188152.0	33717.0
85	9	eyeswipe2	A05	I just cannot figure this out.	I just cannot figure this out	1.0	19.174610171359305	188153.0	210770.0	18149.0
86	9	eyeswipe2	A05	Every saturday he folds the laundry.	Every saturday he folds the laundry.	0.0	14.454845814977974	210770.0	245677.0	29056.0
87	9	eyeswipe2	A05	Lie detector tests never work.	Lie detector tests never work.	0.0	22.032288698955366	245679.0	268889.0	15795.0
88	9	eyeswipe2	A05	World population is growing.	World population is growing.	0.0	11.30929526335998	268890.0	301623.0	28649.0
89	9	eyeswipe2	A05	The minimum amount of time.	The minimum amount of time.	0.0	11.712591035363015	301624.0	333664.0	26638.0
97	11	eyeswipe2	A05	Saving that child was an heroic effort.	Saving that child was an heroic effort.	0.0	11.906005221932114	7053.0	57289.0	38300.0
98	11	eyeswipe2	A05	Great disturbance in the force.	Great disturbance in the force.	0.0	21.957913998170174	57290.0	78353.0	16395.0
99	11	eyeswipe2	A05	The objective of the exercise.	The objective of the exercise.	0.0	16.912908242612755	78354.0	103985.0	20576.0
100	11	eyeswipe2	A05	Never too rich and never too thin.	Never too rich and never too thin.	0.0	10.076848694590055	103986.0	149043.0	39298.0
101	11	eyeswipe2	A05	The acceptance speech was boring.	The acceptance speech was boring.	0.0	9.014719346432848	149044.0	196366.0	42597.0
102	11	eyeswipe2	A05	Our life expectancy has increased.	Our life expectancy has increased.	0.0	18.13186813186813	196367.0	223189.0	21840.0
103	11	eyeswipe2	A05	A steep learning curve in riding a unicycle.	A steep learning curve in riding a unicycle.	0.0	9.168932245855324	223190.0	290033.0	56277.0
104	11	eyeswipe2	A05	The imagination of the nation.	The imagination of the nation.	0.0	6.769111067885625	290034.0	391426.0	51410.0
55	7	eyeswipe2	A05	An offer you cannot refuse.	An offer you cannot refuse.	0.0	20.515518148342977	11585.0	34632.0	15208.0
56	7	eyeswipe2	A05	Machinery is too complicated.	Machinery is too complicated.	0.0	21.708231037601756	34633.0	55423.0	15478.0
57	7	eyeswipe2	A05	Tell a lie and your nose will grow.	Tell a lie and your nose will grow.	0.0	15.171234150150596	55424.0	86783.0	26893.0
58	7	eyeswipe2	A05	Elephants are afraid of mice.	Elephants are afraid of mice.	0.0	7.461857913788892	86786.0	136727.0	45029.0
59	7	eyeswipe2	A05	Sharp cheese keeps the mind sharp.	Sharp cheese keeps the mind sharp.	0.0	20.69289857344411	136727.0	162621.0	19137.0
60	7	eyeswipe2	A05	My favourite sport is racketball.	My favourite sport is racketball.	0.0	14.33531190502856	162621.0	194419.0	26787.0
61	7	eyeswipe2	A05	Quit while you are ahead.	Quit while you are ahead.	0.0	17.15715477183367	194419.0	215441.0	16786.0
62	7	eyeswipe2	A05	Our fax number has changed.	Our fax number has changed.	0.0	13.124132419130948	215442.0	243468.0	23773.0
63	7	eyeswipe2	A05	We dine out on the weekends.	We dine out on the weekends.	0.0	16.810210646466746	243469.0	271402.0	19274.0
64	7	eyeswipe2	A05	Put garbage in an abandoned mine.	Put garbage in an abandoned mine.	0.0	12.738008359317988	271403.0	307943.0	30146.0
65	7	eyeswipe2	A05	The dow jones index has risen.	The dow jones index has risen.	0.0	17.203875815701007	307944.0	333047.0	20228.0
116	13	eyeswipe2	A05	I am allergic to bees and peanuts.	I am allergic to bees and peanuts.	0.0	17.29182131784638	7409.0	35952.0	22901.0
117	13	eyeswipe2	A05	This mission statement is baloney.	This mission statement is baloney.	0.0	16.708860759493668	35952.0	65027.0	23700.0
118	13	eyeswipe2	A05	No exchange without a bill.	No exchange without a bill.	0.0	15.105301379811184	65028.0	91424.0	20655.0
119	13	eyeswipe2	A05	The daring young man.	The daring young man.	0.0	22.47401442082592	91425.0	107486.0	10679.0
120	13	eyeswipe2	A05	For murder you get a long prison sentence.	For murder you get a long prison sentence.	0.0	20.999615860685473	107487.0	138373.0	23429.0
121	13	eyeswipe2	A05	The coronation was very exciting.	The coronation was very exciting.	0.0	9.880863546303681	138374.0	183494.0	38863.0
122	13	eyeswipe2	A05	They watched the entire movie.	They watched the entire movie.	0.0	9.642560266001661	183494.0	224832.0	36090.0
123	13	eyeswipe2	A05	They might find your comment offensive.	They might find your comment offensive.	0.0	19.960604070912673	224833.0	253434.0	22845.0
124	13	eyeswipe2	A05	Exercise is good for the mind.	Exercise is good for the mind.	0.0	20.28090215047497	253434.0	275108.0	17159.0
125	13	eyeswipe2	A05	The biggest hamburger i have ever seen.	The biggest hamburger i have ever seen.	0.0	14.924396151076781	275110.0	311831.0	30554.0
7	2	eyeswipe2	A05	Peek out the window.	Peek out the window.	0.0	16.615653694796677	12187.0	39681.0	13722.0
8	2	eyeswipe2	A05	A thoroughly disgusting thing to say.	A thoroughly disgusting thing to say.	0.0	12.517385257301807	39682.0	80910.0	34512.0
9	2	eyeswipe2	A05	Meet tomorrow in the lavatory.	Meet tomorrow in the lavatory.	0.0	6.905309945233749	80914.0	135840.0	50396.0
10	2	eyeswipe2	A05	Luckily my wallet was found.	Luckily my wallet was found.	0.0	18.62390067252975	135840.0	159705.0	17397.0
11	2	eyeswipe2	A05	Rejection letters are discouraging.	Rejection letters are discouraging.	0.0	3.438540305928954	159706.0	285030.0	118655.0
12	2	eyeswipe2	A05	Dashing through the snow.	Dashing through the snow.	0.0	15.533980582524272	285031.0	324117.0	18540.0
105	12	eyeswipe2	A05	I will put on my glasses.	I will put on my glasses.	0.0	13.8328530259366	7497.0	38047.0	20820.0
106	12	eyeswipe2	A05	This watch is too expensive.	This watch is too expensive.	0.0	21.077283372365343	38048.0	58682.0	15372.0
107	12	eyeswipe2	A05	Teaching services will help.	Teaching services will help.	0.0	9.578713968957873	58683.0	98310.0	33825.0
108	12	eyeswipe2	A05	This leather jacket is too warm.	This leather jacket is too warm.	0.0	18.278301886792452	98311.0	128919.0	20352.0
109	12	eyeswipe2	A05	Just in time for the party.	Just in time for the party.	0.0	15.139016934349073	128920.0	154455.0	20609.0
110	12	eyeswipe2	A05	Have a good weekend.	Have a good weekend.	0.0	12.210142987200772	154456.0	177592.0	18673.0
111	12	eyeswipe2	A05	Double double toil and trouble.	Double double toil and trouble.	0.0	16.416617264809158	177596.0	207513.0	21929.0
112	12	eyeswipe2	A05	They love to yap about nothing.	They love to yap about nothing.	0.0	11.760094080752646	207516.0	242798.0	30612.0
113	12	eyeswipe2	A05	Physics and chemistry are hard.	Physics and chemistry are hard.	0.0	17.00921332388377	242798.0	275656.0	21165.0
114	12	eyeswipe2	A05	Everybody looses in custody battles.	Everybody looses in custody battles.	0.0	16.04523227383863	275657.0	307141.0	26176.0
115	12	eyeswipe2	A05	Acutely aware of her good looks.	Acutely aware of her good looks.	0.0	12.163222600052315	307142.0	342744.0	30584.0
13	3	eyeswipe2	A05	Dinosaurs have been extinct for ages.	Dinosaurs have been extinct for ages.	0.0	16.78191282728615	7920.0	59442.0	25742.0
14	3	eyeswipe2	A05	Every apple from every tree.	Every apple from every tree.	0.0	13.357519788918207	59443.0	89136.0	24256.0
15	3	eyeswipe2	A05	Our silver anniversary is coming.	Our silver anniversary is coming.	0.0	20.58319039451115	89137.0	112141.0	18656.0
16	3	eyeswipe2	A05	The algorithm is too complicated.	The algorithm is too complicated.	0.0	12.139221698858787	112142.0	150189.0	31633.0
17	3	eyeswipe2	A05	Very reluctant to enter.	Very reluctant to enter.	0.0	12.576323703636197	150190.0	177531.0	21946.0
18	3	eyeswipe2	A05	Get aboard the ship is leaving.	Get aboard the ship is leaving.	0.0	15.23035918263739	177531.0	209162.0	23637.0
19	3	eyeswipe2	A05	A much higher risk of getting cancer.	A much higher risk of getting cancer.	0.0	7.324889363650237	209163.0	275577.0	58977.0
20	3	eyeswipe2	A05	The protesters blocked all traffic.	The protesters blocked all traffic.	0.0	16.298485998482004	275578.0	307318.0	25033.0
21	3	eyeswipe2	A05	Knee bone is connected to the thigh bone.	Knee bone is connected to the thigh bone.	0.0	13.90055312617648	307319.0	349758.0	34531.0
26	5	eyeswipe1	A13	Where did i leave my glasses.	Where did i leave my glasses.	0.0	8.145849495733126	15546.0	65078.0	41248.0
27	5	eyeswipe1	A13	But the levee was dry.	But the levee was dry.	0.0	9.766684753119915	65080.0	96235.0	25802.0
28	5	eyeswipe1	A13	If at first you do not succeed.	If at first you do not succeed.	0.0	6.463427771194657	96236.0	160968.0	55698.0
29	5	eyeswipe1	A13	Our life expectancy has increased.	Our life expectancy has increased.	0.0	8.488018176362155	160969.0	213250.0	46654.0
30	5	eyeswipe1	A13	You are a wonderful example.	You are a wonderful example.	0.0	11.696328652395222	213250.0	246179.0	27701.0
31	5	eyeswipe1	A13	My favourite sport is racketball.	My favourite sport is racketball.	0.0	9.7055478326804	246180.0	292563.0	39565.0
32	5	eyeswipe1	A13	You want to eat your cake.	You want to eat your cake.	0.0	10.666666666666666	292564.0	329108.0	28125.0
33	6	eyeswipe1	A13	A problem with the engine.	A problem with the engine.	0.0	13.206550449022716	6765.0	38157.0	22716.0
34	6	eyeswipe1	A13	Do not drink the water.	Do not drink the water.	0.0	13.584439641864773	38159.0	64714.0	19434.0
35	6	eyeswipe1	A13	Can i skate with sister today.	Can i skate with sister today.	0.0	4.522946153546223	64716.0	147092.0	76941.0
36	6	eyeswipe1	A13	Prevailing wind from the east.	Prevailing wind from the east.	0.0	13.395950419585803	147094.0	178852.0	25978.0
37	6	eyeswipe1	A13	She wears too much makeup.	She wears too much makeup.	0.0	10.970927043335163	178855.0	214965.0	27345.0
38	6	eyeswipe1	A13	Faster than a speeding bullet.	Faster than a speeding bullet.	0.0	13.662596678575635	214965.0	245570.0	25471.0
39	6	eyeswipe1	A13	Just like it says on the can good.	Just like it says on the can good.	0.0	10.525196682968318	245571.0	291035.0	37624.0
40	6	eyeswipe1	A13	Make my day you sucker.	Make my day you sucker.	0.0	8.788867434582862	291035.0	337216.0	30038.0
60	10	eyeswipe1	A13	Do you like to shop on sunday.	Do you like to shop on sunday.	0.0	6.764768773205295	8924.0	67022.0	51443.0
61	10	eyeswipe1	A13	Just in time for the party.	Just in time for the party.	0.0	10.735299177648557	67023.0	106704.0	29063.0
62	10	eyeswipe1	A13	The presidential suite is very busy.	The presidential suite is very busy.	0.0	12.284293653114947	106704.0	147791.0	34190.0
63	10	eyeswipe1	A13	Buckle up for safety.	Buckle up for safety.	0.0	9.942828734775043	147791.0	179219.0	24138.0
64	10	eyeswipe1	A13	Do not drink too much.	Do not drink too much.	0.0	7.809594644849388	179220.0	219797.0	32268.0
65	10	eyeswipe1	A13	Sad to hear that news.	Sad to hear that news.	0.0	9.286898839137645	219798.0	261182.0	27135.0
66	10	eyeswipe1	A13	We have enough witnesses.	We have enough witnesses.	0.0	6.75913539393086	261183.0	313567.0	42609.0
0	1	eyeswipe1	A13	My car always breaks in the winter.	My car always break in the winter.	1.0	2.9433188149425455	8103.0	197352.0	134542.0
1	1	eyeswipe1	A13	Prayer in schools offends some.	Player in sanyo offends some.	6.0	5.97057360153529	197353.0	260581.0	56276.0
2	1	eyeswipe1	A13	My preferred treat is chocolate.	My preferred treat is chocolate.	0.0	9.95664043680745	260581.0	303770.0	37362.0
3	1	eyeswipe1	A13	I just cannot figure this out.	I just cant figure it out.	5.0	10.04520341536916	303771.0	345293.0	29865.0
49	8	eyeswipe1	A13	Watch out for low flying objects.	Watch out for low flying objects.	0.0	9.459293016381329	23538.0	74305.0	40595.0
50	8	eyeswipe1	A13	Coming up with killer sound bites.	Coming up with killer sound bites.	0.0	11.304273357883018	74308.0	114729.0	35031.0
51	8	eyeswipe1	A13	If diplomacy does not work.	If diplomacy does not work.	0.0	7.134200717993278	114732.0	164238.0	43733.0
52	8	eyeswipe1	A13	Good jobs for those with education.	Good job for those with education.	1.0	10.830917345878234	164239.0	209524.0	36562.0
53	8	eyeswipe1	A13	Acutely aware of her good looks.	Acutely aware of her good looks.	0.0	12.639733614216302	209525.0	255341.0	29431.0
54	8	eyeswipe1	A13	Olympic athletes use drugs.	Olympic athletes use drugs.	0.0	6.245621058953058	255344.0	311531.0	49955.0
55	8	eyeswipe1	A13	Tickets are very expensive.	Tickets are very expensive.	0.0	12.478003519436891	311532.0	356496.0	25004.0
90	14	eyeswipe1	A13	Sing the gospel and the blues.	Sing the gospel and the blues.	0.0	11.132081507309426	7338.0	46056.0	31261.0
91	14	eyeswipe1	A13	The four seasons will come.	The four seasons will come.	0.0	12.032394909371385	46057.0	78700.0	25930.0
92	14	eyeswipe1	A13	Our fax number has changed.	Our fax number has changed!	1.0	12.159950113025179	78701.0	113700.0	25658.0
93	14	eyeswipe1	A13	I cannot believe i ate the whole thing.	I cannot believe i ate the whole thing.	0.0	8.612223313439602	113701.0	174405.0	52948.0
94	14	eyeswipe1	A13	The dreamers of dreams.	The dreamers of dreams.	0.0	11.767327835970582	174406.0	202454.0	22435.0
95	14	eyeswipe1	A13	The algorithm is too complicated.	The algorithm is too complicated.	0.0	12.262885610270168	202454.0	239752.0	31314.0
96	14	eyeswipe1	A13	Staying up all night is a bad idea.	Staying up all night is a bad idea.	0.0	8.481270527584917	239753.0	292816.0	48106.0
97	14	eyeswipe1	A13	Shivering is one way to keep warm.	Shivering is one way to keep warm.	0.0	10.613776467435002	292817.0	337738.0	37310.0
108	16	eyeswipe1	A13	Do not squander your time.	Do not squander your time.	0.0	13.01461975619279	6768.0	35386.0	23051.0
109	16	eyeswipe1	A13	He is just like everyone else.	He is just like everyone else.	0.0	12.877918809902674	35386.0	67953.0	27023.0
110	16	eyeswipe1	A13	My favorite web browser.	My favorite web browser.	0.0	12.6995812819215	67954.0	95247.0	21733.0
111	16	eyeswipe1	A13	Do you prefer a window seat.	Do you prefer a window seat.	0.0	12.074234180517255	95248.0	127606.0	26834.0
112	16	eyeswipe1	A13	No exchange without a bill.	No exchange without a bill.	0.0	14.060387561964848	127606.0	156734.0	22190.0
113	16	eyeswipe1	A13	Quick there is someone knocking.	Quick there is someone knocking.	0.0	11.603243917654398	156735.0	195442.0	32060.0
114	16	eyeswipe1	A13	You have my sympathy.	You have my sympathy.	0.0	7.6491585925548184	195443.0	232780.0	31376.0
115	16	eyeswipe1	A13	What you see is what you get.	What you see is what you get.	0.0	9.805352088014706	232780.0	273182.0	34267.0
116	16	eyeswipe1	A13	The postal service is very slow.	The postal service is very slow.	0.0	9.60198234474214	273182.0	320997.0	38742.0
19	4	eyeswipe1	A13	Elephants are afraid of mice.	Elephants are afraid of mice.	0.0	12.294632075816896	6888.0	39697.0	27329.0
20	4	eyeswipe1	A13	Elections bring out the best.	Elections bring out the best.	0.0	10.553758205861104	39698.0	78067.0	31837.0
21	4	eyeswipe1	A13	I like baroque and classical music.	I like baroque and classical music.	0.0	6.528626748167824	78070.0	148920.0	62494.0
22	4	eyeswipe1	A13	Want to join us for lunch.	Want to join us for lunch.	0.0	8.54749558379395	148921.0	191704.0	35098.0
23	4	eyeswipe1	A13	That agreement is rife with problems.	That agreement is rife with problems.	0.0	8.622754491017965	191705.0	251988.0	50100.0
24	4	eyeswipe1	A13	I can see the rings on saturn.	I can see the ropes on saturn.	3.0	7.226813971840346	251989.0	306497.0	48154.0
25	4	eyeswipe1	A13	Express delivery is very fast.	Express delivery is very fast.	0.0	10.084618059580386	306497.0	347318.0	34508.0
98	15	eyeswipe1	A13	Beautiful paintings in the gallery.	Beautiful paintings in the gallery.	0.0	17.474730169607675	14282.0	42994.0	23348.0
99	15	eyeswipe1	A13	Would you like to come to my house.	Would you like to come to our house.	3.0	11.748580379870766	42994.0	87707.0	35749.0
100	15	eyeswipe1	A13	My fingers are very cold.	My fingers are very cold.	0.0	9.999305603777515	87708.0	122459.0	28802.0
101	15	eyeswipe1	A13	Everyone wants to win the lottery.	Everyone wants to win the lottery.	0.0	13.004926108374384	122459.0	159845.0	30450.0
102	15	eyeswipe1	A13	My bank account is overdrawn.	My bank account is overdrawn.	0.0	6.728882124404213	159846.0	215355.0	49934.0
103	15	eyeswipe1	A13	Fish are jumping.	Fish are jumping.	0.0	14.902204284383732	215357.0	235534.0	12884.0
104	15	eyeswipe1	A13	Beware the ides of march.	Beware the ides of march.	0.0	14.303451701018126	235538.0	261992.0	20135.0
105	15	eyeswipe1	A13	The winner of the race.	The winner of the race.	0.0	13.62862010221465	261992.0	286417.0	19371.0
106	15	eyeswipe1	A13	The location of the crime.	The location of the crime.	0.0	13.572204125950053	286418.0	313599.0	22104.0
107	15	eyeswipe1	A13	Electric cars need big fuel cells.	Electric cars need big fuel cells.	0.0	7.114496685291317	313600.0	374057.0	55661.0
56	9	eyeswipe1	A13	Stability of the nation.	Stability of the nation.	0.0	4.170129183349701	12288.0	85927.0	66185.0
57	9	eyeswipe1	A13	One hour is allotted for questions.	One hour is allotted for questions.	0.0	3.066239797988908	85929.0	382382.0	133062.0
58	9	eyeswipe1	A13	The daring young man.	The daring young man.	0.0	7.821920933415899	382385.0	422283.0	30683.0
59	9	eyeswipe1	A13	The union will go on strike.	The union will go on strike.	0.0	6.807723824932238	422283.0	475703.0	47593.0
67	11	eyeswipe1	A13	The minimum amount of time.	The minimum amount of time.	0.0	12.428793371310203	7153.0	37998.0	25103.0
68	11	eyeswipe1	A13	The second largest country.	The second largest county.	1.0	12.34974477194138	37999.0	78563.0	24292.0
69	11	eyeswipe1	A13	A subject one can really enjoy.	A subject one can really enjoy.	0.0	8.830455259026687	78564.0	131206.0	40768.0
70	11	eyeswipe1	A13	What goes up must come down.	What goes up must come down.	0.0	10.806483890334201	131207.0	169355.0	29982.0
71	11	eyeswipe1	A13	Listen to five hours of opera.	Listen to five hours of opera.	0.0	10.913196186653286	169356.0	208383.0	31888.0
72	11	eyeswipe1	A13	The rationale behind the decision.	The rationale behind the decision.	0.0	10.442762585374858	208384.0	252186.0	37921.0
73	11	eyeswipe1	A13	Dashing through the snow.	Dashing through the snow.	0.0	10.281308010852491	252186.0	294856.0	28012.0
